Date,y_pred
2023-08-14,0.0013372310677539569
2023-08-15,0.0013372309929447056
2023-08-16,0.0013372309469023226
2023-08-17,0.0013372309300871568
2023-08-18,0.0013372308972438092
2023-08-21,0.001337230845677503
2023-08-22,0.0013372308948666218
2023-08-23,0.0013372308416682603
2023-08-24,0.0013372307793444688
2023-08-25,0.001337230738799281
2023-08-28,0.0013372307596149395
2023-08-29,0.00133723073017582
2023-08-30,0.0013372307275539834
2023-08-31,0.0013372306903232387
2023-09-01,0.0013372307385625746
2023-09-04,0.0013372306881712067
2023-09-05,0.0013372306102529786
2023-09-06,0.0013372306025048386
2023-09-07,0.001337230567901375
2023-09-08,0.0013372305796539323
2023-09-11,0.0013372305452234693
2023-09-12,0.0013372305407370142
2023-09-13,0.0013372305507096836
2023-09-14,0.0013372305412031101
2023-09-15,0.0013372305271828185
2023-09-18,0.0013372304168525115
2023-09-19,0.0013372304543499403
2023-09-20,0.001337230474706554
2023-09-21,0.0013372304404837903
2023-09-22,0.0013372304126257751
2023-09-25,0.0013372304914596553
2023-09-26,0.0013372304957741167
2023-09-27,0.0013372304783166263
2023-09-28,0.0013372304870526725
2023-09-29,0.00133723045804087
2023-10-02,0.001337230421314099
2023-10-03,0.0013372304144902705
2023-10-04,0.001337230315772174
2023-10-05,0.0013372303303499284
2023-10-06,0.001337230294496642
2023-10-09,0.0013372302651301785
2023-10-10,0.001337230211883045
2023-10-11,0.0013372301436256528
2023-10-12,0.0013372301540213215
2023-10-13,0.001337230102372052
2023-10-16,0.0013372300710776583
2023-10-17,0.0013372299435786591
2023-10-18,0.001337229934632714
2023-10-19,0.0013372299352345113
2023-10-20,0.0013372298448331215
2023-10-23,0.0013372297743175945
2023-10-24,0.0013372297854584692
2023-10-25,0.0013372298368835513
2023-10-26,0.0013372297501734352
2023-10-27,0.0013372297503923148
2023-10-30,0.0013372297629869125
2023-10-31,0.0013372297992933777
2023-11-01,0.0013372298479997413
2023-11-02,0.001337229904599597
2023-11-03,0.0013372298260334028
2023-11-06,0.0013372298560744337
2023-11-07,0.0013372298828596351
2023-11-08,0.0013372298462447816
2023-11-09,0.001337229807444906
2023-11-10,0.0013372297924717118
2023-11-13,0.0013372297805901087
2023-11-14,0.0013372297719498514
2023-11-15,0.0013372297565053847
2023-11-16,0.001337229778236093
2023-11-17,0.0013372296920664325
2023-11-20,0.0013372296933270996
2023-11-21,0.0013372297044304212
2023-11-22,0.0013372297106976556
2023-11-23,0.0013372296360203478
2023-11-24,0.0013372295873266963
2023-11-27,0.0013372295970951824
2023-11-28,0.0013372295881347225
2023-11-29,0.001337229556006726
2023-11-30,0.0013372295472008663
2023-12-01,0.0013372294226884937
2023-12-04,0.0013372293148076425
2023-12-05,0.0013372291720662338
2023-12-06,0.001337229160180272
2023-12-07,0.0013372291247991666
2023-12-08,0.0013372290606287684
2023-12-11,0.0013372290887333391
2023-12-12,0.0013372291044134858
2023-12-13,0.0013372290605489395
2023-12-14,0.0013372290338437688
2023-12-15,0.0013372290592625843
2023-12-18,0.0013372291241454377
2023-12-19,0.0013372290307252625
2023-12-20,0.0013372289889467353
2023-12-21,0.0013372289362622246
2023-12-22,0.0013372288992975568
2023-12-25,0.0013372288536206527
2023-12-26,0.001337228831005268
2023-12-27,0.0013372288260962456
2023-12-28,0.0013372287985845839
2023-12-29,0.0013372286693477129
2024-01-01,0.0013372286121136258
2024-01-02,0.0013372285107115353
2024-01-03,0.0013372285036206744
2024-01-04,0.0013372285010040152
2024-01-05,0.0013372284401745324
2024-01-08,0.001337228466756879
2024-01-09,0.0013372284505132536
2024-01-10,0.0013372283964493833
2024-01-11,0.0013372284269806657
2024-01-12,0.001337228431500356
2024-01-15,0.0013372284294434218
2024-01-16,0.001337228400904716
2024-01-17,0.0013372284279702478
2024-01-18,0.0013372284123377536
2024-01-19,0.0013372284498590688
2024-01-22,0.0013372284860546917
2024-01-23,0.0013372284908811153
2024-01-24,0.0013372284626033102
2024-01-25,0.0013372284239084478
2024-01-26,0.0013372283228010092
2024-01-29,0.0013372283233307953
2024-01-30,0.001337228249747784
2024-01-31,0.001337228168626553
2024-02-01,0.0013372281704020965
2024-02-02,0.001337228104481975
2024-02-05,0.0013372281002227912
2024-02-06,0.0013372281118997158
2024-02-07,0.0013372281024920294
2024-02-08,0.0013372280832039491
2024-02-09,0.0013372281694848402
2024-02-12,0.0013372281389557382
2024-02-13,0.0013372281602901097
2024-02-14,0.001337228130730994
2024-02-15,0.001337228220660786
2024-02-16,0.0013372281947740176
2024-02-19,0.0013372281426547647
2024-02-20,0.001337228152568809
2024-02-21,0.0013372281561584982
2024-02-22,0.0013372281683103032
2024-02-23,0.0013372281178717195
2024-02-26,0.0013372281187632245
2024-02-27,0.0013372281111884848
2024-02-28,0.0013372281123453565
2024-02-29,0.0013372280639891185
2024-03-01,0.0013372280332703418
2024-03-04,0.0013372280664499564
2024-03-05,0.0013372280776750862
2024-03-06,0.0013372281057486856
2024-03-07,0.0013372280603654082
2024-03-08,0.0013372280758192521
2024-03-11,0.0013372280444186818
2024-03-12,0.0013372280172008724
2024-03-13,0.0013372279781748242
2024-03-14,0.0013372279535865293
2024-03-15,0.0013372279861035433
2024-03-18,0.0013372279702036853
2024-03-19,0.0013372279381949955
2024-03-20,0.0013372279719461124
2024-03-21,0.0013372279549527725
2024-03-22,0.0013372279868089669
2024-03-25,0.0013372280653258415
2024-03-26,0.0013372279701684914
2024-03-27,0.001337228023180298
2024-03-28,0.0013372280641190102
2024-03-29,0.0013372280496723181
2024-04-01,0.001337227925904866
2024-04-02,0.0013372279222134608
2024-04-03,0.0013372278759349902
2024-04-04,0.0013372279448373252
2024-04-05,0.001337227940755482
2024-04-08,0.0013372278956826497
2024-04-09,0.0013372278919158403
2024-04-10,0.0013372279484326255
2024-04-11,0.0013372278914733672
2024-04-12,0.0013372278735224487
2024-04-15,0.0013372277804860203
2024-04-16,0.0013372277152949425
2024-04-17,0.0013372276316747308
2024-04-18,0.0013372276183606163
2024-04-19,0.0013372276339058769
2024-04-22,0.0013372276075368779
2024-04-23,0.0013372275850020165
2024-04-24,0.001337227573360122
2024-04-25,0.0013372276189381005
2024-04-26,0.0013372276388155377
2024-04-29,0.001337227627111655
2024-04-30,0.0013372275975922136
2024-05-01,0.0013372275425923815
2024-05-02,0.0013372275954669738
2024-05-03,0.0013372275966439919
2024-05-06,0.0013372274854087979
2024-05-07,0.0013372274413444366
2024-05-08,0.0013372274464725153
2024-05-09,0.0013372274347859137
2024-05-10,0.0013372273997494248
2024-05-13,0.0013372273937130984
2024-05-14,0.0013372273672251746
2024-05-15,0.0013372274012337442
2024-05-16,0.00133722739377377
2024-05-17,0.001337227373847529
2024-05-20,0.0013372274150341148
2024-05-21,0.0013372274488859309
2024-05-22,0.0013372274318238096
2024-05-23,0.0013372274224470175
2024-05-24,0.0013372274266063068
2024-05-27,0.0013372273758142448
2024-05-28,0.0013372274046420255
2024-05-29,0.0013372273848662175
2024-05-30,0.0013372273369709126
2024-05-31,0.0013372272603452131
2024-06-03,0.0013372271221039607
2024-06-04,0.0013372270976085069
2024-06-05,0.0013372270479477047
2024-06-06,0.0013372269095611306
2024-06-07,0.0013372269225239944
2024-06-10,0.0013372268773990275
2024-06-11,0.0013372268106512447
2024-06-12,0.0013372267762168737
2024-06-13,0.0013372267439322714
2024-06-14,0.0013372267661363295
2024-06-17,0.0013372266376339911
2024-06-18,0.0013372265136502898
2024-06-19,0.001337226507162036
2024-06-20,0.0013372264166315315
2024-06-21,0.0013372264109789093
2024-06-24,0.0013372264514433761
2024-06-25,0.0013372264553867135
2024-06-26,0.0013372264774899802
2024-06-27,0.0013372264603616322
2024-06-28,0.0013372264279965691
2024-07-01,0.0013372264735674675
2024-07-02,0.0013372265193140058
2024-07-03,0.0013372265500282963
2024-07-04,0.0013372265542081062
2024-07-05,0.0013372265463965805
2024-07-08,0.001337226542862619
2024-07-09,0.0013372264615621194
2024-07-10,0.0013372264902958776
2024-07-11,0.0013372264439870463
2024-07-12,0.0013372264784625443
2024-07-15,0.0013372264594534874
2024-07-16,0.001337226469628515
2024-07-17,0.0013372264451223974
2024-07-18,0.0013372263941672882
2024-07-19,0.0013372262389808943
2024-07-22,0.0013372262537555972
2024-07-23,0.0013372262416832912
2024-07-24,0.0013372262351458123
2024-07-25,0.0013372261928980198
2024-07-26,0.0013372260492134592
2024-07-29,0.0013372259734151085
2024-07-30,0.0013372260189892153
2024-07-31,0.0013372259805776963
2024-08-01,0.0013372258875740917
2024-08-02,0.0013372258127211894
2024-08-05,0.0013372256524494899
2024-08-06,0.0013372255128758436
2024-08-07,0.0013372255254586875
2024-08-08,0.0013372254324465788
2024-08-09,0.001337225530905525
2024-08-12,0.001337225626857362
2024-08-13,0.001337225571615057
2024-08-14,0.0013372255783417701
2024-08-15,0.001337225647958398
2024-08-16,0.0013372256447816595
2024-08-19,0.0013372257017837373
2024-08-20,0.0013372256673766885
2024-08-21,0.001337225643866611
2024-08-22,0.0013372255245021048
2024-08-23,0.0013372254972003972
2024-08-26,0.0013372254368837204
2024-08-27,0.0013372254341014883
2024-08-28,0.0013372253795520238
2024-08-29,0.0013372252806364672
2024-08-30,0.0013372251932386166
2024-09-02,0.0013372252038313837
2024-09-03,0.0013372252015208998
2024-09-04,0.0013372252243558959
2024-09-05,0.001337225154529355
2024-09-06,0.0013372251085574803
2024-09-09,0.0013372250903792365
2024-09-10,0.0013372250407021418
2024-09-11,0.0013372250467123053
2024-09-12,0.0013372249589063473
2024-09-13,0.0013372250306869988
2024-09-16,0.0013372250529226784
2024-09-17,0.0013372250136743295
2024-09-18,0.001337224990102353
2024-09-19,0.0013372249909278378
2024-09-20,0.0013372249763826454
2024-09-23,0.001337225026551602
2024-09-24,0.0013372250607078015
2024-09-25,0.0013372249139137651
2024-09-26,0.0013372248982604386
2024-09-27,0.0013372249573958578
2024-09-30,0.001337224923770643
2024-10-01,0.0013372248037899156
2024-10-02,0.001337224811909025
2024-10-03,0.0013372247123045638
2024-10-04,0.0013372247327466027
2024-10-07,0.0013372247310617022
2024-10-08,0.0013372247443877003
2024-10-09,0.0013372246567699925
2024-10-10,0.0013372246853850826
2024-10-11,0.0013372246749578237
2024-10-14,0.0013372245766396678
2024-10-15,0.0013372245715030948
2024-10-16,0.001337224601878444
2024-10-17,0.0013372245515063438
2024-10-18,0.0013372245474450686
2024-10-21,0.001337224496248522
2024-10-22,0.0013372245121900305
2024-10-23,0.0013372244291994676
2024-10-24,0.001337224383940287
2024-10-25,0.001337224359707875
2024-10-28,0.0013372243877167107
2024-10-29,0.001337224373830772
2024-10-30,0.0013372243201728818
2024-10-31,0.0013372243460525021
2024-11-01,0.0013372243651404616
2024-11-04,0.0013372243303180974
2024-11-05,0.0013372243665692105
2024-11-06,0.0013372242877703188
2024-11-07,0.0013372243194499141
2024-11-08,0.0013372242483933431
2024-11-11,0.001337224266475727
2024-11-12,0.0013372241904531924
2024-11-13,0.0013372241695750009
2024-11-14,0.0013372241189744266
2024-11-15,0.0013372240851994564
2024-11-18,0.0013372240950231956
2024-11-19,0.0013372240509196298
2024-11-20,0.0013372240251029023
2024-11-21,0.0013372240034243805
2024-11-22,0.0013372239244526774
2024-11-25,0.0013372238490970325
2024-11-26,0.001337223904574019
2024-11-27,0.0013372238068375668
2024-11-28,0.0013372238104890667
2024-11-29,0.0013372238245014968
2024-12-02,0.0013372238040958901
2024-12-03,0.0013372237553581575
2024-12-04,0.0013372237452020242
2024-12-05,0.0013372237401591764
2024-12-06,0.0013372236785865617
2024-12-09,0.0013372236714872103
2024-12-10,0.0013372236276626254
2024-12-11,0.0013372235916749415
2024-12-12,0.0013372236085025045
2024-12-13,0.001337223561621591
2024-12-16,0.0013372236393347056
2024-12-17,0.001337223670214647
2024-12-18,0.0013372236975941804
2024-12-19,0.0013372236211374147
2024-12-20,0.0013372235474997164
2024-12-23,0.001337223503124178
2024-12-24,0.0013372234827175404
2024-12-25,0.0013372235134055147
2024-12-26,0.0013372235545619491
2024-12-27,0.0013372234797681315
2024-12-30,0.0013372234849945487
2024-12-31,0.0013372235236460647
2025-01-01,0.0013372234938935316
2025-01-02,0.0013372234739673487
2025-01-03,0.0013372234499186317
2025-01-06,0.0013372233786820512
2025-01-07,0.0013372233686188304
2025-01-08,0.0013372233929944165
2025-01-09,0.0013372233866981499
2025-01-10,0.0013372233491779804
2025-01-13,0.0013372233225887595
2025-01-14,0.0013372233021868715
2025-01-15,0.001337223295899816
2025-01-16,0.0013372232824721227
2025-01-17,0.0013372232405044035
2025-01-20,0.0013372232151819658
2025-01-21,0.001337223215878557
2025-01-22,0.0013372232620711257
2025-01-23,0.0013372232310929456
2025-01-24,0.0013372232087970103
2025-01-27,0.0013372232186973675
2025-01-28,0.0013372232623278025
2025-01-29,0.001337223163702633
2025-01-30,0.001337223122613792
2025-01-31,0.0013372231325271078
2025-02-03,0.0013372231258438757
2025-02-04,0.0013372229820174657
2025-02-05,0.0013372230193427282
2025-02-06,0.0013372229605853824
2025-02-07,0.0013372229165173127
2025-02-10,0.0013372229364367752
2025-02-11,0.0013372229030287
2025-02-12,0.0013372228775477748
2025-02-13,0.00133722297620151
2025-02-14,0.0013372230017173405
2025-02-17,0.0013372229153893979
2025-02-18,0.0013372228785802466
2025-02-19,0.0013372228671764844
2025-02-20,0.0013372228423589167
2025-02-21,0.0013372227982626323
2025-02-24,0.0013372227856076225
2025-02-25,0.0013372227351522953
2025-02-26,0.0013372226776511601
2025-02-27,0.001337222660264345
2025-02-28,0.0013372226269998335
2025-03-03,0.0013372225658721856
2025-03-04,0.0013372226165076645
2025-03-05,0.001337222602129569
2025-03-06,0.001337222659976074
2025-03-07,0.001337222894849314
2025-03-10,0.001337222740875849
2025-03-11,0.0013372227209496775
2025-03-12,0.0013372227160292785
2025-03-13,0.0013372228570874753
2025-03-14,0.0013372227707099595
2025-03-17,0.0013372227229692462
2025-03-18,0.0013372227634232464
2025-03-19,0.0013372227470597033
2025-03-20,0.0013372226774930251
2025-03-21,0.0013372226174226383
2025-03-24,0.0013372226057519004
2025-03-25,0.0013372225817765728
2025-03-26,0.0013372225137985442
2025-03-27,0.0013372224705709061
2025-03-28,0.0013372224133498373
2025-03-31,0.001337222430875292
2025-04-01,0.0013372224311251916
2025-04-02,0.0013372224534946363
2025-04-03,0.001337222399709747
2025-04-04,0.0013372224133301718
2025-04-07,0.001337222279821878
2025-04-08,0.001337222046677026
2025-04-09,0.0013372220744680382
2025-04-10,0.0013372218980975351
2025-04-11,0.0013372220098215165
2025-04-14,0.0013372217848871897
2025-04-15,0.0013372218278845341
2025-04-16,0.0013372217653407367
2025-04-17,0.0013372217711607782
2025-04-18,0.0013372217600740143
2025-04-21,0.0013372217401478573
2025-04-22,0.0013372217202217006
2025-04-23,0.001337221763948499
2025-04-24,0.0013372218446365321
2025-04-25,0.0013372218602649636
2025-04-28,0.0013372218788128586
2025-04-29,0.0013372218170832118
2025-04-30,0.0013372217517361802
2025-05-01,0.0013372217462768415
2025-05-02,0.0013372216873690059
2025-05-05,0.0013372216852753208
2025-05-06,0.00133722161210553
2025-05-07,0.0013372215408291035
2025-05-08,0.0013372216256561991
2025-05-09,0.0013372215269143322
2025-05-12,0.0013372215400652859
2025-05-13,0.0013372215628537308
2025-05-14,0.0013372215610614666
2025-05-15,0.0013372215663885034
2025-05-16,0.0013372215737331317
2025-05-19,0.0013372214520814948
2025-05-20,0.0013372214370987758
2025-05-21,0.0013372214696944107
2025-05-22,0.0013372213744289368
2025-05-23,0.0013372213811458163
2025-05-26,0.0013372213559591163
2025-05-27,0.001337221347987195
2025-05-28,0.001337221312120256
2025-05-29,0.0013372213485483924
2025-05-30,0.0013372212875715148
2025-06-02,0.0013372212673262657
2025-06-03,0.0013372212183734133
2025-06-04,0.0013372212153592896
2025-06-05,0.0013372212323838732
2025-06-06,0.0013372211724774958
2025-06-09,0.0013372212170082599
2025-06-10,0.0013372211733999376
2025-06-11,0.0013372211784262091
2025-06-12,0.0013372211853118058
2025-06-13,0.0013372211954723425
2025-06-16,0.0013372211203939387
2025-06-17,0.0013372210686790444
2025-06-18,0.0013372211029124292
2025-06-19,0.0013372210514034184
2025-06-20,0.0013372210630601357
2025-06-23,0.0013372210393290897
2025-06-24,0.0013372210312907376
2025-06-25,0.0013372210439709271
2025-06-26,0.0013372209040345491
2025-06-27,0.0013372209499472178
2025-06-30,0.0013372208861605528
2025-07-01,0.0013372208632108993
2025-07-02,0.0013372208166776197
2025-07-03,0.0013372207803169528
2025-07-04,0.0013372207726787084
2025-07-07,0.001337220761522622
2025-07-08,0.0013372207554591172
2025-07-09,0.0013372207342589408
2025-07-10,0.0013372206752576604
2025-07-11,0.0013372206089462256
2025-07-14,0.001337220622144436
2025-07-15,0.0013372205787024276
2025-07-16,0.0013372205592572179
2025-07-17,0.0013372205298823618
2025-07-18,0.0013372205371636472
2025-07-21,0.0013372205274680955
2025-07-22,0.0013372204953927098
2025-07-23,0.0013372204999140918
2025-07-24,0.0013372204528216706
2025-07-25,0.001337220448562601
2025-07-28,0.0013372204575280433
2025-07-29,0.001337220447327337
2025-07-30,0.0013372203707172953
2025-07-31,0.0013372203331834859
2025-08-01,0.0013372202975536647
2025-08-04,0.0013372202819560287
2025-08-05,0.0013372202921331008
2025-08-06,0.0013372203256976894
2025-08-07,0.0013372202965248425
2025-08-08,0.0013372203675473151
2025-08-11,0.0013372203583969673
2025-08-12,0.0013372203356192029
2025-08-13,0.0013372203582511634
2025-08-14,0.001337220308277936
2025-08-15,0.001337220305438105
2025-08-18,0.0013372202617759588
2025-08-19,0.0013372202935470073
2025-08-20,0.0013372202399670702
2025-08-21,0.0013372201942351818
2025-08-22,0.0013372201176330486
2025-08-25,0.0013372201326587044
2025-08-26,0.0013372201179678034
2025-08-27,0.001337220050217985
2025-08-28,0.001337220015803395
2025-08-29,0.0013372199659000092
2025-09-01,0.001337219989643743
2025-09-02,0.0013372199631908022
2025-09-03,0.0013372199671283387
2025-09-04,0.0013372199379793161
2025-09-05,0.0013372199248919997
2025-09-08,0.0013372199243496142
2025-09-09,0.0013372198661080268
2025-09-10,0.001337219797549136
2025-09-11,0.0013372197806575143
2025-09-12,0.0013372197837071306
2025-09-15,0.0013372197524568546
2025-09-16,0.00133721973635996
2025-09-17,0.0013372197252039828
2025-09-18,0.0013372196765548592
2025-09-19,0.0013372196454437626
