date,y_true,y_pred,ci_lower,ci_upper
2023-04-11,0.0006278493577884,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-12,-0.0020267470410765,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-13,-0.0007306477716848,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-14,-0.0026122543064952,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-17,0.0003765340257653,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-18,-0.0012623846300988,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-19,0.0016997575789888,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-20,-0.0003153088280858,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-21,-0.0044451973319522,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-24,0.0017355458708474,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-25,0.0004079370837793,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-26,-0.0017042155073096,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-27,0.0049413812950929,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-04-28,0.0022131114563759,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-01,-0.000831868551191,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-02,-0.0026728018146257,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-03,-0.000173005332963,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-04,-0.0048463436805405,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-05,-0.0019348838999918,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-08,0.0060685085815086,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-09,-0.0033259734619983,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-10,-0.002578612266954,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-11,0.0006862420405765,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-12,-0.0010653696966406,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-15,-0.0007895622715733,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-16,-0.0012932848611941,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-17,0.0004928801021302,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-18,-0.0004107267488312,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-19,0.0012624270677558,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-22,-0.0029790099156771,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-23,-0.0010601672216384,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-24,-0.0002677963653653,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-25,0.0019347837329882,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-26,-0.0020893426075618,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-29,0.0005252922565401,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-30,-0.0028151548082491,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-05-31,0.0039472536767587,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-01,0.0008328429091388,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-02,0.0014070247584581,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-05,-0.0013145294594199,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-06,-0.0028094220481089,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-07,-4.12167947256597e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-08,0.0035902321957403,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-09,-0.0048277111631477,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-12,0.0022366457158176,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-13,0.0065572409147347,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-14,-0.0010949778543825,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-15,-0.000665831827158,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-16,3.077992106281686e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-19,0.0025581979577568,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-20,8.174365183171639e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-21,0.0016846720107147,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-22,0.0006629391325381,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-23,-0.0003875222740088,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-26,-0.0036783544087367,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-27,0.0003070366784705,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-28,0.0020446070082676,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-29,-0.0004494489090553,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-06-30,-0.0016360868100958,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-03,-0.0007780250018261,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-04,0.0014328053576387,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-05,-0.0020270138061105,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-06,-0.0005330178853979,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-07,-0.0003999499428218,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-10,-2.0542784384570297e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-11,-0.0008414550775108,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-12,-0.0064887470297731,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-13,-0.0024415600292407,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-14,-0.001274883912743,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-17,0.0037267909549303,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-18,-0.0010131601373011,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-19,-0.0039070785152921,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-20,-0.0017668051050352,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-21,0.0033128062351296,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-24,-0.0008816167417913,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-25,-0.0014018616804977,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-26,-0.0073007030183734,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-27,-0.0009110934299948,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-28,-0.0006393094825987,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-07-31,0.0052595405830041,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-01,-0.0003129069801826,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-02,0.0019905389536189,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-03,-0.0003956925734511,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-04,-0.0027848240058374,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-07,0.0045227182063191,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-08,-0.0013838428381079,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-09,-0.0009374791427877,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-10,0.0031943390671759,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-11,0.0003219931733199,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-14,-0.0036831328087498,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-15,-0.0017526210236808,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-16,0.0002087842803909,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-17,-0.0008668488162513,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-18,-0.0021233253162155,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-21,0.0046382567260833,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-22,-0.0022328507235814,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-23,-0.0028452480035666,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-24,-0.0013837107130031,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-25,0.002734145934826,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-28,-0.0006383951107732,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-29,0.0011612822500698,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-30,-0.0011612822500697,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-08-31,0.0045745177208233,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-01,-0.0020444767069859,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-04,-0.0038917730874561,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-05,0.0008172617416645,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-06,-0.0009849685365947,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-07,0.0021259313322602,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-08,-0.0009733586743341,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-11,0.0010361496339905,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-12,0.0020064850586352,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-13,0.0006992552044717,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-14,0.0003963446937609,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-15,-0.0060669110437171,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-18,0.0038536402721777,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-19,0.0027033396774777,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-20,-0.0009594203264245,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-21,-0.0005322893115841,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-22,0.006627682558825,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-25,0.0016267690914681,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-26,0.0001656781567073,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-27,0.0019234966131783,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-28,-0.0006097186304849,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-09-29,-0.0011274614162425,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-02,0.0008792910398129,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-03,-0.0052876289001479,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-04,0.0023155268599064,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-05,-0.0010688429913453,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-06,-0.0006335197127313,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-09,-0.0022361243711597,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-10,-0.0032434458460777,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-11,0.0020348716666683,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-12,-0.0021288936494507,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-13,-0.000762901105515,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-16,-0.0072190829234839,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-17,0.0007368777249481,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-18,0.0013776158597241,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-19,-0.0047295046339023,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-20,-0.0033949870753544,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-23,0.0020848812085869,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-24,0.0047883086216689,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-25,-0.0044817875424481,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-26,0.0013519185181863,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-27,0.0021824388982003,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-30,0.0037737154033991,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-10-31,0.0046058585331957,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-01,0.0051355818563513,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-02,-0.003935258133765,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-03,0.0033532492774302,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-06,0.0031347542939941,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-07,-0.0011199513435568,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-08,-0.0012665857385422,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-09,0.0003323957583128,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-10,0.0005398689036873,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-13,0.0007573919278207,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-14,0.0003007691516845,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-15,0.0027955529088656,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-16,-0.0044455182501915,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-17,0.0014218316332164,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-20,0.0020823609962183,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-21,0.001757816690291,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-22,-0.0036742795756302,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-23,-0.0019305460024906,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-24,0.001992781599721,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-27,0.0007359033031987,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-28,-0.0008188437561417,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-29,0.0007462783046202,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-30,-0.0070186543303494,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-01,-0.0059025319497964,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-04,-0.0082419844732587,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-05,0.000539575776377,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-06,-0.001037156626336,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-07,-0.0029691733909556,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-08,0.0032232948758337,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-11,0.0023895059197132,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-12,-0.0016064707782552,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-13,-0.0004549246044409,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-14,0.0030430568651004,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-15,0.0056914436358994,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-18,-0.0049320927086454,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-19,-0.0014664804748101,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-20,-0.0021983686779117,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-21,-0.0011434279356334,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-22,-0.0017280962499522,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-25,-0.0001804639180008,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-26,0.0010077899232727,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-27,-0.0005090475519429,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-28,-0.0073357108074748,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-29,-0.0025036859026456,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-01,-0.0054677504786988,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-02,0.000861368892974,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-03,0.0011616274744292,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-04,-0.0027449689735039,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-05,0.003121139522082,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-08,0.0002471372296316,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-09,-0.0022909364724226,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-10,0.0033861480795378,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-11,0.0016405397192999,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-12,0.0011991899024365,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-15,-0.0005779716902456,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-16,0.0031535654889902,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-17,0.0002881495008234,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-18,0.0038552412606868,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-19,0.0037662755808294,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-22,0.001661124293107,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-23,-0.0005604628768209,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-24,-0.0012595398071426,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-25,-0.0054479769165609,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-26,0.0013727816755085,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-29,-0.0036008439703336,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-30,-0.0041067254072582,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-31,0.0014563828684164,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-01,-0.0030865962985768,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-02,0.001051399134763,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-05,0.0021208532488174,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-06,0.0007058889677087,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-07,4.282693730876168e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-08,0.0071274406604632,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-09,-0.0007115451872649,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-12,0.0027689535793439,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-13,-0.0006464505297907,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-14,0.0073723143134103,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
